DATE,YEAR,MONTH,WEEKDAY, HR ,PH
7/20/2015,2015,7,1,16,10974
7/20/2015,2015,7,1,17,10329
7/20/2015,2015,7,1,18,9956
7/20/2015,2015,7,1,19,10505
7/20/2015,2015,7,1,20,10339
7/20/2015,2015,7,1,21,10237
7/20/2015,2015,7,1,22,9757
7/20/2015,2015,7,1,23,9227
7/20/2015,2015,7,1,24,8639
7/21/2015,2015,7,2,1,8208
7/21/2015,2015,7,2,2,7974
7/21/2015,2015,7,2,3,7678
7/21/2015,2015,7,2,4,7578
7/21/2015,2015,7,2,5,7753
7/21/2015,2015,7,2,6,7710
7/21/2015,2015,7,2,7,7702
7/21/2015,2015,7,2,8,8997
7/21/2015,2015,7,2,9,10093
7/21/2015,2015,7,2,10,10646
7/21/2015,2015,7,2,11,10961
7/21/2015,2015,7,2,12,10776
7/21/2015,2015,7,2,13,10829
7/21/2015,2015,7,2,14,11152
7/21/2015,2015,7,2,15,11039
7/21/2015,2015,7,2,16,10777
7/21/2015,2015,7,2,17,10382
7/21/2015,2015,7,2,18,10105
7/21/2015,2015,7,2,19,10601
7/21/2015,2015,7,2,20,10492
7/21/2015,2015,7,2,21,10270
7/21/2015,2015,7,2,22,9776
7/21/2015,2015,7,2,23,9115
7/21/2015,2015,7,2,24,8508
7/22/2015,2015,7,3,1,8243
7/22/2015,2015,7,3,2,7996
7/22/2015,2015,7,3,3,7749
7/22/2015,2015,7,3,4,7636
7/22/2015,2015,7,3,5,7754
7/22/2015,2015,7,3,6,7797
7/22/2015,2015,7,3,7,7772
7/22/2015,2015,7,3,8,8954
7/22/2015,2015,7,3,9,9964
7/22/2015,2015,7,3,10,10500
7/22/2015,2015,7,3,11,10832
7/22/2015,2015,7,3,12,10648
7/22/2015,2015,7,3,13,10772
7/22/2015,2015,7,3,14,11065
7/22/2015,2015,7,3,15,10891
7/22/2015,2015,7,3,16,10718
7/22/2015,2015,7,3,17,9889
7/22/2015,2015,7,3,18,9810
7/22/2015,2015,7,3,19,10227
7/22/2015,2015,7,3,20,9980
7/22/2015,2015,7,3,21,9656
7/22/2015,2015,7,3,22,9039
7/22/2015,2015,7,3,23,8375
7/22/2015,2015,7,3,24,7915
7/23/2015,2015,7,4,1,7592
7/23/2015,2015,7,4,2,7405
7/23/2015,2015,7,4,3,7205
7/23/2015,2015,7,4,4,7146
7/23/2015,2015,7,4,5,7411
7/23/2015,2015,7,4,6,7510
7/23/2015,2015,7,4,7,7538
7/23/2015,2015,7,4,8,8587
7/23/2015,2015,7,4,9,9652
7/23/2015,2015,7,4,10,10363
7/23/2015,2015,7,4,11,10776
7/23/2015,2015,7,4,12,10595
7/23/2015,2015,7,4,13,10708
7/23/2015,2015,7,4,14,11187
7/23/2015,2015,7,4,15,11028
7/23/2015,2015,7,4,16,10840
7/23/2015,2015,7,4,17,10336
7/23/2015,2015,7,4,18,10030
7/23/2015,2015,7,4,19,10638
7/23/2015,2015,7,4,20,10550
7/23/2015,2015,7,4,21,10310
7/23/2015,2015,7,4,22,9778
7/23/2015,2015,7,4,23,9086
7/23/2015,2015,7,4,24,8417
7/24/2015,2015,7,5,1,8187
7/24/2015,2015,7,5,2,7895
7/24/2015,2015,7,5,3,7684
7/24/2015,2015,7,5,4,7571
7/24/2015,2015,7,5,5,7704
7/24/2015,2015,7,5,6,7758
7/24/2015,2015,7,5,7,7765
7/24/2015,2015,7,5,8,8882
7/24/2015,2015,7,5,9,10016
7/24/2015,2015,7,5,10,10633
7/24/2015,2015,7,5,11,10977
7/24/2015,2015,7,5,12,10699
7/24/2015,2015,7,5,13,10746
7/24/2015,2015,7,5,14,11151
7/24/2015,2015,7,5,15,10923
7/24/2015,2015,7,5,16,10624
7/24/2015,2015,7,5,17,10069
7/24/2015,2015,7,5,18,9829
7/24/2015,2015,7,5,19,10282
7/24/2015,2015,7,5,20,10219
7/24/2015,2015,7,5,21,9932
7/24/2015,2015,7,5,22,9408
7/24/2015,2015,7,5,23,8812
7/24/2015,2015,7,5,24,8270
7/25/2015,2015,7,6,1,7979
7/25/2015,2015,7,6,2,7666
7/25/2015,2015,7,6,3,7451
7/25/2015,2015,7,6,4,7304
7/25/2015,2015,7,6,5,7280
7/25/2015,2015,7,6,6,7142
7/25/2015,2015,7,6,7,7336
7/25/2015,2015,7,6,8,8201
7/25/2015,2015,7,6,9,9086
7/25/2015,2015,7,6,10,9782
7/25/2015,2015,7,6,11,10253
7/25/2015,2015,7,6,12,10089
7/25/2015,2015,7,6,13,10129
7/25/2015,2015,7,6,14,10386
7/25/2015,2015,7,6,15,10133
7/25/2015,2015,7,6,16,9718
7/25/2015,2015,7,6,17,9311
7/25/2015,2015,7,6,18,9233
7/25/2015,2015,7,6,19,9772
7/25/2015,2015,7,6,20,9595
7/25/2015,2015,7,6,21,9406
7/25/2015,2015,7,6,22,8943
7/25/2015,2015,7,6,23,8455
7/25/2015,2015,7,6,24,7902
7/26/2015,2015,7,7,1,7547
7/26/2015,2015,7,7,2,7342
7/26/2015,2015,7,7,3,7140
7/26/2015,2015,7,7,4,6946
7/26/2015,2015,7,7,5,6882
7/26/2015,2015,7,7,6,6677
7/26/2015,2015,7,7,7,6658
7/26/2015,2015,7,7,8,7044
7/26/2015,2015,7,7,9,7573
7/26/2015,2015,7,7,10,8235
7/26/2015,2015,7,7,11,8627
7/26/2015,2015,7,7,12,8643
7/26/2015,2015,7,7,13,8656
7/26/2015,2015,7,7,14,8698
7/26/2015,2015,7,7,15,8621
7/26/2015,2015,7,7,16,8390
7/26/2015,2015,7,7,17,8303
7/26/2015,2015,7,7,18,8486
7/26/2015,2015,7,7,19,9259
7/26/2015,2015,7,7,20,9263
7/26/2015,2015,7,7,21,9049
7/26/2015,2015,7,7,22,8475
7/26/2015,2015,7,7,23,7958
7/26/2015,2015,7,7,24,7451
7/27/2015,2015,7,1,1,7081
7/27/2015,2015,7,1,2,6841
7/27/2015,2015,7,1,3,6715
7/27/2015,2015,7,1,4,6670
7/27/2015,2015,7,1,5,6926
7/27/2015,2015,7,1,6,7126
7/27/2015,2015,7,1,7,7268
7/27/2015,2015,7,1,8,8360
7/27/2015,2015,7,1,9,9648
7/27/2015,2015,7,1,10,10276
7/27/2015,2015,7,1,11,10762
7/27/2015,2015,7,1,12,10460
7/27/2015,2015,7,1,13,10386
7/27/2015,2015,7,1,14,10496
7/27/2015,2015,7,1,15,10247
7/27/2015,2015,7,1,16,10036
7/27/2015,2015,7,1,17,9794
7/27/2015,2015,7,1,18,9688
7/27/2015,2015,7,1,19,10088
7/27/2015,2015,7,1,20,9833
7/27/2015,2015,7,1,21,9448
7/27/2015,2015,7,1,22,8684
7/27/2015,2015,7,1,23,8147
7/27/2015,2015,7,1,24,7558
7/28/2015,2015,7,2,1,7379
7/28/2015,2015,7,2,2,7206
7/28/2015,2015,7,2,3,7042
7/28/2015,2015,7,2,4,6983
7/28/2015,2015,7,2,5,7246
7/28/2015,2015,7,2,6,7336
7/28/2015,2015,7,2,7,7404
7/28/2015,2015,7,2,8,8534
7/28/2015,2015,7,2,9,9695
7/28/2015,2015,7,2,10,10364
7/28/2015,2015,7,2,11,10759
7/28/2015,2015,7,2,12,10609
7/28/2015,2015,7,2,13,10631
7/28/2015,2015,7,2,14,11057
7/28/2015,2015,7,2,15,10759
7/28/2015,2015,7,2,16,10452
7/28/2015,2015,7,2,17,9980
7/28/2015,2015,7,2,18,9851
7/28/2015,2015,7,2,19,10429
7/28/2015,2015,7,2,20,10180
7/28/2015,2015,7,2,21,9884
7/28/2015,2015,7,2,22,9311
7/28/2015,2015,7,2,23,8645
7/28/2015,2015,7,2,24,8040
7/29/2015,2015,7,3,1,7732
7/29/2015,2015,7,3,2,7502
7/29/2015,2015,7,3,3,7292
7/29/2015,2015,7,3,4,7216
7/29/2015,2015,7,3,5,7474
7/29/2015,2015,7,3,6,7531
7/29/2015,2015,7,3,7,7540
7/29/2015,2015,7,3,8,8745
7/29/2015,2015,7,3,9,9862
7/29/2015,2015,7,3,10,10510
7/29/2015,2015,7,3,11,10843
7/29/2015,2015,7,3,12,10597
7/29/2015,2015,7,3,13,10714
7/29/2015,2015,7,3,14,11136
7/29/2015,2015,7,3,15,10756
7/29/2015,2015,7,3,16,10465
7/29/2015,2015,7,3,17,10014
7/29/2015,2015,7,3,18,9753
7/29/2015,2015,7,3,19,10335
7/29/2015,2015,7,3,20,10223
7/29/2015,2015,7,3,21,9910
7/29/2015,2015,7,3,22,9320
7/29/2015,2015,7,3,23,8713
7/29/2015,2015,7,3,24,8122
7/30/2015,2015,7,4,1,7839
7/30/2015,2015,7,4,2,7582
7/30/2015,2015,7,4,3,7376
7/30/2015,2015,7,4,4,7245
7/30/2015,2015,7,4,5,7469
7/30/2015,2015,7,4,6,7562
7/30/2015,2015,7,4,7,7581
7/30/2015,2015,7,4,8,8771
7/30/2015,2015,7,4,9,9852
7/30/2015,2015,7,4,10,10552
7/30/2015,2015,7,4,11,10833
7/30/2015,2015,7,4,12,10699
7/30/2015,2015,7,4,13,10673
7/30/2015,2015,7,4,14,10995
7/30/2015,2015,7,4,15,10770
7/30/2015,2015,7,4,16,10537
7/30/2015,2015,7,4,17,10091
7/30/2015,2015,7,4,18,9747
7/30/2015,2015,7,4,19,10375
7/30/2015,2015,7,4,20,10227
7/30/2015,2015,7,4,21,10058
7/30/2015,2015,7,4,22,9464
7/30/2015,2015,7,4,23,8871
7/30/2015,2015,7,4,24,8417
7/31/2015,2015,7,5,1,7955
7/31/2015,2015,7,5,2,7764
7/31/2015,2015,7,5,3,7270
7/31/2015,2015,7,5,4,7432
7/31/2015,2015,7,5,5,7548
7/31/2015,2015,7,5,6,7589
7/31/2015,2015,7,5,7,7612
7/31/2015,2015,7,5,8,8704
7/31/2015,2015,7,5,9,9722
7/31/2015,2015,7,5,10,10357
7/31/2015,2015,7,5,11,10689
7/31/2015,2015,7,5,12,10549
7/31/2015,2015,7,5,13,10607
7/31/2015,2015,7,5,14,11011
7/31/2015,2015,7,5,15,10841
7/31/2015,2015,7,5,16,10699
7/31/2015,2015,7,5,17,10097
7/31/2015,2015,7,5,18,9730
7/31/2015,2015,7,5,19,10262
7/31/2015,2015,7,5,20,10103
7/31/2015,2015,7,5,21,9893
7/31/2015,2015,7,5,22,9366
7/31/2015,2015,7,5,23,8732
7/31/2015,2015,7,5,24,8316
8/1/2015,2015,8,6,1,7925
8/1/2015,2015,8,6,2,7659
8/1/2015,2015,8,6,3,7450
8/1/2015,2015,8,6,4,7278
8/1/2015,2015,8,6,5,7288
8/1/2015,2015,8,6,6,7112
8/1/2015,2015,8,6,7,7356
8/1/2015,2015,8,6,8,8097
8/1/2015,2015,8,6,9,8895
8/1/2015,2015,8,6,10,9590
8/1/2015,2015,8,6,11,10040
8/1/2015,2015,8,6,12,9904
8/1/2015,2015,8,6,13,9929
8/1/2015,2015,8,6,14,10125
8/1/2015,2015,8,6,15,9752
8/1/2015,2015,8,6,16,9486
8/1/2015,2015,8,6,17,9038
8/1/2015,2015,8,6,18,9102
8/1/2015,2015,8,6,19,9845
8/1/2015,2015,8,6,20,9850
8/1/2015,2015,8,6,21,9686
8/1/2015,2015,8,6,22,9356
8/1/2015,2015,8,6,23,8738
8/1/2015,2015,8,6,24,8240
8/2/2015,2015,8,7,1,7951
8/2/2015,2015,8,7,2,7592
8/2/2015,2015,8,7,3,7340
8/2/2015,2015,8,7,4,7197
8/2/2015,2015,8,7,5,7074
8/2/2015,2015,8,7,6,6848
8/2/2015,2015,8,7,7,6804
8/2/2015,2015,8,7,8,7178
8/2/2015,2015,8,7,9,7700
8/2/2015,2015,8,7,10,8251
8/2/2015,2015,8,7,11,8599
8/2/2015,2015,8,7,12,8577
8/2/2015,2015,8,7,13,8604
8/2/2015,2015,8,7,14,8668
8/2/2015,2015,8,7,15,8482
8/2/2015,2015,8,7,16,8354
8/2/2015,2015,8,7,17,8272
8/2/2015,2015,8,7,18,8494
8/2/2015,2015,8,7,19,9459
8/2/2015,2015,8,7,20,9475
8/2/2015,2015,8,7,21,9278
8/2/2015,2015,8,7,22,8726
8/2/2015,2015,8,7,23,8248
8/2/2015,2015,8,7,24,7785
8/3/2015,2015,8,1,1,7389
8/3/2015,2015,8,1,2,7127
8/3/2015,2015,8,1,3,6929
8/3/2015,2015,8,1,4,6879
8/3/2015,2015,8,1,5,7190
8/3/2015,2015,8,1,6,7280
8/3/2015,2015,8,1,7,7458
8/3/2015,2015,8,1,8,8645
8/3/2015,2015,8,1,9,9864
8/3/2015,2015,8,1,10,10627
8/3/2015,2015,8,1,11,11026
8/3/2015,2015,8,1,12,10823
8/3/2015,2015,8,1,13,10913
8/3/2015,2015,8,1,14,11273
8/3/2015,2015,8,1,15,11013
8/3/2015,2015,8,1,16,10728
8/3/2015,2015,8,1,17,10295
8/3/2015,2015,8,1,18,10039
8/3/2015,2015,8,1,19,10670
8/3/2015,2015,8,1,20,10472
8/3/2015,2015,8,1,21,10237
8/3/2015,2015,8,1,22,9621
8/3/2015,2015,8,1,23,8972
8/3/2015,2015,8,1,24,8404
8/4/2015,2015,8,2,1,8042
8/4/2015,2015,8,2,2,7823
8/4/2015,2015,8,2,3,7614
8/4/2015,2015,8,2,4,7517
8/4/2015,2015,8,2,5,7739
8/4/2015,2015,8,2,6,7722
8/4/2015,2015,8,2,7,7776
8/4/2015,2015,8,2,8,8910
8/4/2015,2015,8,2,9,10062
8/4/2015,2015,8,2,10,10651
8/4/2015,2015,8,2,11,11078
8/4/2015,2015,8,2,12,10985
8/4/2015,2015,8,2,13,11035
8/4/2015,2015,8,2,14,11424
8/4/2015,2015,8,2,15,11239
8/4/2015,2015,8,2,16,10983
8/4/2015,2015,8,2,17,10468
8/4/2015,2015,8,2,18,10245
8/4/2015,2015,8,2,19,10746
8/4/2015,2015,8,2,20,10551
8/4/2015,2015,8,2,21,10234
8/4/2015,2015,8,2,22,9581
8/4/2015,2015,8,2,23,8872
8/4/2015,2015,8,2,24,8229
8/5/2015,2015,8,3,1,7981
8/5/2015,2015,8,3,2,7748
8/5/2015,2015,8,3,3,7508
8/5/2015,2015,8,3,4,7397
8/5/2015,2015,8,3,5,7660
8/5/2015,2015,8,3,6,7707
8/5/2015,2015,8,3,7,7758
8/5/2015,2015,8,3,8,8804
8/5/2015,2015,8,3,9,10016
8/5/2015,2015,8,3,10,10676
8/5/2015,2015,8,3,11,11058
8/5/2015,2015,8,3,12,10881
8/5/2015,2015,8,3,13,10881
8/5/2015,2015,8,3,14,11262
8/5/2015,2015,8,3,15,11079
8/5/2015,2015,8,3,16,10890
8/5/2015,2015,8,3,17,10197
8/5/2015,2015,8,3,18,10126
8/5/2015,2015,8,3,19,10622
8/5/2015,2015,8,3,20,10521
8/5/2015,2015,8,3,21,10196
8/5/2015,2015,8,3,22,9675
8/5/2015,2015,8,3,23,9059
8/5/2015,2015,8,3,24,8511
8/6/2015,2015,8,4,1,8083
8/6/2015,2015,8,4,2,7889
8/6/2015,2015,8,4,3,7672
8/6/2015,2015,8,4,4,7543
8/6/2015,2015,8,4,5,7685
8/6/2015,2015,8,4,6,7803
8/6/2015,2015,8,4,7,7757
8/6/2015,2015,8,4,8,8792
8/6/2015,2015,8,4,9,9800
8/6/2015,2015,8,4,10,10456
8/6/2015,2015,8,4,11,10866
8/6/2015,2015,8,4,12,10655
8/6/2015,2015,8,4,13,10710
8/6/2015,2015,8,4,14,11103
8/6/2015,2015,8,4,15,10913
8/6/2015,2015,8,4,16,10656
8/6/2015,2015,8,4,17,10151
8/6/2015,2015,8,4,18,10023
8/6/2015,2015,8,4,19,10586
8/6/2015,2015,8,4,20,10412
8/6/2015,2015,8,4,21,10098
8/6/2015,2015,8,4,22,9542
8/6/2015,2015,8,4,23,8960
8/6/2015,2015,8,4,24,8434
8/7/2015,2015,8,5,1,8048
8/7/2015,2015,8,5,2,7774
8/7/2015,2015,8,5,3,7733
8/7/2015,2015,8,5,4,7458
8/7/2015,2015,8,5,5,7632
8/7/2015,2015,8,5,6,7667
8/7/2015,2015,8,5,7,7772
8/7/2015,2015,8,5,8,8817
8/7/2015,2015,8,5,9,9938
8/7/2015,2015,8,5,10,10600
8/7/2015,2015,8,5,11,10951
8/7/2015,2015,8,5,12,10699
8/7/2015,2015,8,5,13,10668
8/7/2015,2015,8,5,14,11130
8/7/2015,2015,8,5,15,10957
8/7/2015,2015,8,5,16,10679
8/7/2015,2015,8,5,17,10195
8/7/2015,2015,8,5,18,10010
8/7/2015,2015,8,5,19,10575
8/7/2015,2015,8,5,20,10351
8/7/2015,2015,8,5,21,10060
8/7/2015,2015,8,5,22,9632
8/7/2015,2015,8,5,23,9110
8/7/2015,2015,8,5,24,8540
8/8/2015,2015,8,6,1,8083
8/8/2015,2015,8,6,2,7846
8/8/2015,2015,8,6,3,7629
8/8/2015,2015,8,6,4,7432
8/8/2015,2015,8,6,5,7437
8/8/2015,2015,8,6,6,7380
8/8/2015,2015,8,6,7,7464
8/8/2015,2015,8,6,8,8184
8/8/2015,2015,8,6,9,9035
8/8/2015,2015,8,6,10,9599
8/8/2015,2015,8,6,11,9976
8/8/2015,2015,8,6,12,9820
8/8/2015,2015,8,6,13,9830
8/8/2015,2015,8,6,14,10128
8/8/2015,2015,8,6,15,9880
8/8/2015,2015,8,6,16,9566
8/8/2015,2015,8,6,17,9141
8/8/2015,2015,8,6,18,9293
8/8/2015,2015,8,6,19,10008
8/8/2015,2015,8,6,20,9933
8/8/2015,2015,8,6,21,9670
8/8/2015,2015,8,6,22,9379
8/8/2015,2015,8,6,23,8790
8/8/2015,2015,8,6,24,8280
8/9/2015,2015,8,7,1,7853
8/9/2015,2015,8,7,2,7637
8/9/2015,2015,8,7,3,7473
8/9/2015,2015,8,7,4,7233
8/9/2015,2015,8,7,5,7192
8/9/2015,2015,8,7,6,6984
8/9/2015,2015,8,7,7,7010
8/9/2015,2015,8,7,8,7308
8/9/2015,2015,8,7,9,7812
8/9/2015,2015,8,7,10,8324
8/9/2015,2015,8,7,11,8582
8/9/2015,2015,8,7,12,8542
8/9/2015,2015,8,7,13,8399
8/9/2015,2015,8,7,14,8433
8/9/2015,2015,8,7,15,8303
8/9/2015,2015,8,7,16,8152
8/9/2015,2015,8,7,17,8114
8/9/2015,2015,8,7,18,8498
8/9/2015,2015,8,7,19,9425
8/9/2015,2015,8,7,20,9458
8/9/2015,2015,8,7,21,9229
8/9/2015,2015,8,7,22,8700
8/9/2015,2015,8,7,23,8124
8/9/2015,2015,8,7,24,7642
8/10/2015,2015,8,1,1,7323
8/10/2015,2015,8,1,2,7031
8/10/2015,2015,8,1,3,6829
8/10/2015,2015,8,1,4,6803
8/10/2015,2015,8,1,5,7068
8/10/2015,2015,8,1,6,7274
8/10/2015,2015,8,1,7,7476
8/10/2015,2015,8,1,8,8579
8/10/2015,2015,8,1,9,9755
8/10/2015,2015,8,1,10,10131
8/10/2015,2015,8,1,11,10883
8/10/2015,2015,8,1,12,10652
8/10/2015,2015,8,1,13,10740
8/10/2015,2015,8,1,14,11120
8/10/2015,2015,8,1,15,10697
8/10/2015,2015,8,1,16,10533
8/10/2015,2015,8,1,17,10092
8/10/2015,2015,8,1,18,10021
8/10/2015,2015,8,1,19,10474
8/10/2015,2015,8,1,20,10339
8/10/2015,2015,8,1,21,9999
8/10/2015,2015,8,1,22,9459
8/10/2015,2015,8,1,23,8810
8/10/2015,2015,8,1,24,8264
8/11/2015,2015,8,2,1,7851
8/11/2015,2015,8,2,2,7637
8/11/2015,2015,8,2,3,7473
8/11/2015,2015,8,2,4,7360
8/11/2015,2015,8,2,5,7541
8/11/2015,2015,8,2,6,7731
8/11/2015,2015,8,2,7,7686
8/11/2015,2015,8,2,8,8816
8/11/2015,2015,8,2,9,10019
8/11/2015,2015,8,2,10,10635
8/11/2015,2015,8,2,11,11082
8/11/2015,2015,8,2,12,10918
8/11/2015,2015,8,2,13,10920
8/11/2015,2015,8,2,14,11261
8/11/2015,2015,8,2,15,11124
8/11/2015,2015,8,2,16,10925
8/11/2015,2015,8,2,17,10446
8/11/2015,2015,8,2,18,10265
8/11/2015,2015,8,2,19,10854
8/11/2015,2015,8,2,20,10714
8/11/2015,2015,8,2,21,10376
8/11/2015,2015,8,2,22,9839
8/11/2015,2015,8,2,23,9185
8/11/2015,2015,8,2,24,8676
8/12/2015,2015,8,3,1,8251
8/12/2015,2015,8,3,2,7991
8/12/2015,2015,8,3,3,7767
8/12/2015,2015,8,3,4,7656
8/12/2015,2015,8,3,5,7835
8/12/2015,2015,8,3,6,7904
8/12/2015,2015,8,3,7,7878
8/12/2015,2015,8,3,8,9073
8/12/2015,2015,8,3,9,10225
8/12/2015,2015,8,3,10,10813
8/12/2015,2015,8,3,11,10985
8/12/2015,2015,8,3,12,10677
8/12/2015,2015,8,3,13,10632
8/12/2015,2015,8,3,14,10896
8/12/2015,2015,8,3,15,10719
8/12/2015,2015,8,3,16,10631
8/12/2015,2015,8,3,17,10261
8/12/2015,2015,8,3,18,10170
8/12/2015,2015,8,3,19,10709
8/12/2015,2015,8,3,20,10470
8/12/2015,2015,8,3,21,10130
8/12/2015,2015,8,3,22,9667
8/12/2015,2015,8,3,23,9004
8/12/2015,2015,8,3,24,8467
8/13/2015,2015,8,4,1,8043
8/13/2015,2015,8,4,2,7815
8/13/2015,2015,8,4,3,7635
8/13/2015,2015,8,4,4,7503
8/13/2015,2015,8,4,5,7715
8/13/2015,2015,8,4,6,7754
8/13/2015,2015,8,4,7,7743
8/13/2015,2015,8,4,8,8939
8/13/2015,2015,8,4,9,10121
8/13/2015,2015,8,4,10,10801
8/13/2015,2015,8,4,11,11181
8/13/2015,2015,8,4,12,10997
8/13/2015,2015,8,4,13,11108
8/13/2015,2015,8,4,14,11480
8/13/2015,2015,8,4,15,11292
8/13/2015,2015,8,4,16,10902
8/13/2015,2015,8,4,17,10545
8/13/2015,2015,8,4,18,10281
8/13/2015,2015,8,4,19,10664
8/13/2015,2015,8,4,20,10560
8/13/2015,2015,8,4,21,10300
8/13/2015,2015,8,4,22,9710
8/13/2015,2015,8,4,23,9047
8/13/2015,2015,8,4,24,8488
8/14/2015,2015,8,5,1,8070
8/14/2015,2015,8,5,2,7774
8/14/2015,2015,8,5,3,7605
8/14/2015,2015,8,5,4,7517
8/14/2015,2015,8,5,5,7683
8/14/2015,2015,8,5,6,7681
8/14/2015,2015,8,5,7,7739
8/14/2015,2015,8,5,8,8857
8/14/2015,2015,8,5,9,9987
8/14/2015,2015,8,5,10,10583
8/14/2015,2015,8,5,11,11083
8/14/2015,2015,8,5,12,10911
8/14/2015,2015,8,5,13,11038
8/14/2015,2015,8,5,14,11360
8/14/2015,2015,8,5,15,11208
8/14/2015,2015,8,5,16,10931
8/14/2015,2015,8,5,17,10232
8/14/2015,2015,8,5,18,10164
8/14/2015,2015,8,5,19,10774
8/14/2015,2015,8,5,20,10589
8/14/2015,2015,8,5,21,10380
8/14/2015,2015,8,5,22,9878
8/14/2015,2015,8,5,23,9293
8/14/2015,2015,8,5,24,8718
8/15/2015,2015,8,6,1,8343
8/15/2015,2015,8,6,2,8109
8/15/2015,2015,8,6,3,7828
8/15/2015,2015,8,6,4,7686
8/15/2015,2015,8,6,5,7643
8/15/2015,2015,8,6,6,7473
8/15/2015,2015,8,6,7,7613
8/15/2015,2015,8,6,8,8359
8/15/2015,2015,8,6,9,9276
8/15/2015,2015,8,6,10,10041
8/15/2015,2015,8,6,11,10483
8/15/2015,2015,8,6,12,10428
8/15/2015,2015,8,6,13,10365
8/15/2015,2015,8,6,14,10754
8/15/2015,2015,8,6,15,10452
8/15/2015,2015,8,6,16,10103
8/15/2015,2015,8,6,17,9643
8/15/2015,2015,8,6,18,9651
8/15/2015,2015,8,6,19,10394
8/15/2015,2015,8,6,20,10333
8/15/2015,2015,8,6,21,10167
8/15/2015,2015,8,6,22,9739
8/15/2015,2015,8,6,23,9020
8/15/2015,2015,8,6,24,8510
8/16/2015,2015,8,7,1,8298
8/16/2015,2015,8,7,2,8045
8/16/2015,2015,8,7,3,7767
8/16/2015,2015,8,7,4,7552
8/16/2015,2015,8,7,5,7491
8/16/2015,2015,8,7,6,7176
8/16/2015,2015,8,7,7,7221
8/16/2015,2015,8,7,8,7603
8/16/2015,2015,8,7,9,8161
8/16/2015,2015,8,7,10,8809
8/16/2015,2015,8,7,11,9053
8/16/2015,2015,8,7,12,9116
8/16/2015,2015,8,7,13,9216
8/16/2015,2015,8,7,14,9278
8/16/2015,2015,8,7,15,9124
8/16/2015,2015,8,7,16,8976
8/16/2015,2015,8,7,17,8805
8/16/2015,2015,8,7,18,9005
8/16/2015,2015,8,7,19,9767
8/16/2015,2015,8,7,20,9883
8/16/2015,2015,8,7,21,9728
8/16/2015,2015,8,7,22,9157
8/16/2015,2015,8,7,23,8659
8/16/2015,2015,8,7,24,8171
8/17/2015,2015,8,1,1,7805
8/17/2015,2015,8,1,2,7588
8/17/2015,2015,8,1,3,7367
8/17/2015,2015,8,1,4,7262
8/17/2015,2015,8,1,5,7423
8/17/2015,2015,8,1,6,7605
8/17/2015,2015,8,1,7,7674
8/17/2015,2015,8,1,8,8950
8/17/2015,2015,8,1,9,10218
8/17/2015,2015,8,1,10,11021
8/17/2015,2015,8,1,11,11385
8/17/2015,2015,8,1,12,11226
8/17/2015,2015,8,1,13,11366
8/17/2015,2015,8,1,14,11611
8/17/2015,2015,8,1,15,11482
8/17/2015,2015,8,1,16,11299
8/17/2015,2015,8,1,17,10752
8/17/2015,2015,8,1,18,10437
8/17/2015,2015,8,1,19,11082
8/17/2015,2015,8,1,20,10864
8/17/2015,2015,8,1,21,10532
8/17/2015,2015,8,1,22,9987
8/17/2015,2015,8,1,23,9439
8/17/2015,2015,8,1,24,8807
8/18/2015,2015,8,2,1,8507
8/18/2015,2015,8,2,2,8215
8/18/2015,2015,8,2,3,7948
8/18/2015,2015,8,2,4,7852
8/18/2015,2015,8,2,5,7976
8/18/2015,2015,8,2,6,8006
8/18/2015,2015,8,2,7,8053
8/18/2015,2015,8,2,8,9198
8/18/2015,2015,8,2,9,10385
8/18/2015,2015,8,2,10,11112
8/18/2015,2015,8,2,11,11516
8/18/2015,2015,8,2,12,11315
8/18/2015,2015,8,2,13,11443
8/18/2015,2015,8,2,14,11884
8/18/2015,2015,8,2,15,11614
8/18/2015,2015,8,2,16,10951
8/18/2015,2015,8,2,17,10311
8/18/2015,2015,8,2,18,10299
8/18/2015,2015,8,2,19,10706
8/18/2015,2015,8,2,20,10600
8/18/2015,2015,8,2,21,10292
8/18/2015,2015,8,2,22,9806
8/18/2015,2015,8,2,23,9198
8/18/2015,2015,8,2,24,8614
8/19/2015,2015,8,3,1,8217
8/19/2015,2015,8,3,2,7959
8/19/2015,2015,8,3,3,7731
8/19/2015,2015,8,3,4,7627
8/19/2015,2015,8,3,5,7741
8/19/2015,2015,8,3,6,7824
8/19/2015,2015,8,3,7,7861
8/19/2015,2015,8,3,8,8985
8/19/2015,2015,8,3,9,10108
8/19/2015,2015,8,3,10,10835
8/19/2015,2015,8,3,11,11239
8/19/2015,2015,8,3,12,11029
8/19/2015,2015,8,3,13,11085
8/19/2015,2015,8,3,14,11441
8/19/2015,2015,8,3,15,11167
8/19/2015,2015,8,3,16,10563
8/19/2015,2015,8,3,17,10081
8/19/2015,2015,8,3,18,10101
8/19/2015,2015,8,3,19,10682
8/19/2015,2015,8,3,20,10528
8/19/2015,2015,8,3,21,10262
8/19/2015,2015,8,3,22,9825
8/19/2015,2015,8,3,23,9221
8/19/2015,2015,8,3,24,8636
8/20/2015,2015,8,4,1,8285
8/20/2015,2015,8,4,2,8022
8/20/2015,2015,8,4,3,7700
8/20/2015,2015,8,4,4,7677
8/20/2015,2015,8,4,5,7822
8/20/2015,2015,8,4,6,7884
